Tono1;5;pagi
Yudi2;6;pagi
Eva3;6;pagi
Joko4;4;siang
Gita5;4;malam
Lina6;5;malam
Putri7;5;malam
Joko8;5;malam
Dodi9;6;pagi
Citra10;6;malam
Anjayadi11;5;pagi
Dodi12;5;siang
Oki13;4;siang
Vina14;6;malam
Mira15;6;pagi
Farhan16;4;siang
Maman17;5;siang
Ahmad18;6;pagi
Wawan19;4;siang
Joko20;4;siang
Zahra21;6;pagi
Maman22;6;malam
Citra23;6;pagi
Yudi24;6;malam
Farhan25;4;siang
Eva26;5;pagi
Citra27;5;malam
Farhan28;5;siang
Intan29;6;pagi
Ahmad30;6;siang
Kartika31;5;siang
Putri32;4;siang
Xena33;5;pagi
Nanda34;4;siang
Candra35;5;pagi
Nanda36;4;pagi
Anjayadi37;5;malam
Mira38;6;siang
Budi39;6;malam
Kartika40;4;malam
Sari41;5;pagi
Oki42;5;malam
Umar43;4;siang
Rudi44;5;pagi
Hadi45;6;malam
Hadi46;4;pagi
Dodi47;5;siang
Gita48;6;pagi
Yudi49;4;siang
Hadi50;4;malam
Eko51;4;malam
Vina52;5;malam
Eko53;5;pagi
Citra54;6;malam
Rudi55;4;pagi
Yudi56;4;pagi
Yudi57;4;pagi
Zahra58;6;malam
Oki59;6;pagi
Hadi60;5;pagi
Vina61;4;siang
Jamil62;4;malam
Candra63;5;pagi
Eva64;5;malam
Eva65;4;pagi
Umar66;4;malam
Jamil67;6;pagi
Eko68;4;siang
Vina69;5;malam
Citra70;4;pagi
Mira71;5;malam
Gina72;6;malam
Citra73;6;siang
Dewi74;6;siang
Eko75;4;siang
Vina76;4;malam
Gina77;5;malam
Wawan78;4;pagi
Umar79;4;siang
Farhan80;4;siang
Umar81;5;siang
Maman82;5;malam
Gina83;5;pagi
Nina84;4;pagi
Hadi85;5;siang
Maman86;5;siang
Sari87;5;pagi
Umar88;6;malam
Anjayadi89;5;siang
Gina90;5;pagi
Lukman91;6;pagi
Dewi92;5;pagi
Budi93;6;siang
Umar94;5;malam
Kiki95;4;pagi
Dewi96;5;siang
Citra97;6;siang
Oki98;4;siang
Ahmad99;5;siang
Eva100;6;pagi
