John Ruby;08042002;081256980998;Jl. Dago;Ortopedi;5;pagi
Matthew Hidayat Justin;08-81-98;081256347768;Jl. Pattimura;THT;3;malam
Naythan Joe;01031988;082184728472;Jl. Setiabudi;Penyakit Dalam;11;malam
Julia Susanti;21111990;081198529583;Jl. Pasir Kaliki;Bedah Umum;2;siang
Ben Ronald;19022001;081394583758;Jl. Tamansari;Umum;5;pagi
Angelica Joanne;12032000;085292382572;Jl. Sukamaju No. 12;Gigi dan Mulut;7;siang
Michael Tandjaya;03051999;082133445566;Jl. Dipatiukur;Kulit dan Kelamin;3;siang
Anthony Salim;19091989;088267857342;Jl. Diponegoro;Saraf;5;pagi
Rudy Salim;23042001;0592093582;Jl. Bali;Bedah Umum;3;pagi
Tono Susantono;23232353;523523525;Jl. Gedebage Utama;Kebidanan dan Kandungan;3;siang
Andi Budiman;43433463;3464363634634;Jl. HOS Cokro Aminoto;Penyakit Dalam;3;pagi
Joko Winardi;43433463;463643634;Jl. Hegarmanah;Saraf;3;malam
Fitri Rahayu;75375374;547354735473;Jl. Pasir Randu;Mata;5;malam
Lina Dentalia;11112000;082536692585;Jl. Riau;Kebidanan dan Kandungan;5;malam
Agus Rahadian;11021999;9012871279;Jl. Teuku Umar;Umum;3;siang
Ahmad Dhanu;28-09-1988;0273287163;Jl. Sudirman;Mata;7;siang
Brian Johnson;21-11-1999;02178713689;Jl. Mangga;Anak;6;siang
Robert Salim;25-10-1983;01354984651;Jl. Sukajadi No. 9 Kec. Abcd;Kulit dan Kelamin;8;malam
Juan Hosea;16-03-1996;098721471822;Jl. Pepaya;Ortopedi;3;siang
Tuan Muda;19-11-1988;0498280428;Jl. Sisingamangaraja;Bedah Umum;13;malam
Kento Momota;28-08-1999;09372818319;Jl. Malioboro;Jantung dan Pembuluh Darah;5;siang
Budi Setiawan;25-08-1987;081345578954;Jl. Melati Indah;Penyakit Dalam;2;siang
